2010-12,14107
2010-11,14030
2010-10,13898
2010-09,13736
2010-08,13612
2010-07,13619
2010-06,13689
2010-05,13613
2010-04,13182
2010-03,12138
2010-02,11728
2010-01,11400
2011-12,14442
2011-11,14624
2011-10,14776
2011-09,14902
2011-08,14981
2011-07,15000
2011-06,15017
2011-05,15017
2011-04,15016
2011-03,14873
2011-02,14491
2011-01,14275
2012-12,14750
2012-11,14624
2012-10,14562
2012-09,14460
2012-08,14395
2012-07,14281
2012-06,14213
2012-05,14138
2012-04,14222
2012-03,14254
2012-02,14156
2012-01,14253
2013-12,17313
2013-11,17084
2013-10,16852
2013-09,16694
2013-08,16425
2013-07,16144
2013-06,15800
2013-05,15537
2013-04,15274
2013-03,15021
2013-02,14852
2013-01,14815
2014-12,18099
2014-11,18043
2014-10,17982
2014-09,17985
2014-08,18001
2014-07,18002
2014-06,17989
2014-05,18056
2014-04,17984
2014-03,17929
2014-02,17675
2014-01,17472
2015-12,18697
2015-11,18594
2015-10,18596
2015-09,18436
2015-08,18446
2015-07,18502
2015-06,18522
2015-05,18473
2015-04,18264
2015-03,18131
2015-02,18231
2015-01,18295
2016-12,24867
2016-11,24715
2016-10,23647
2016-09,22091
2016-08,21500
2016-07,21352
2016-06,21455
2016-05,20690
2016-04,20190
2016-03,19686
2016-02,19009
2016-01,18968
2017-12,25733
2017-11,25768
2017-10,25877
2017-09,26004
2017-08,26036
2017-07,25995
2017-06,25914
2017-05,25887
2017-04,25700
2017-03,25471
2017-02,25057
2017-01,25000
2018-12,27568
2018-11,27335
2018-10,27129
2018-09,27117
2018-08,26386
2018-07,26191
2018-06,25953
2018-05,25889
2018-04,25839
2018-03,25844
2018-02,25691
2018-01,25757
